INFO:root:Blob add op (0, 0, 255)+(0, 255, 0)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(343,368)+Blob of color(0, 0, 255),size6,location(352,364)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(352,364)+Blob of color(0, 0, 255),size5,location(343,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,369)+Blob of color(0, 0, 255),size6,location(351,364)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(351,364)+Blob of color(0, 0, 255),size5,location(344,369)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,368)+Blob of color(0, 0, 255),size6,location(352,363)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(352,363)+Blob of color(0, 0, 255),size5,location(344,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,369)+Blob of color(0, 0, 255),size6,location(352,362)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(352,362)+Blob of color(0, 0, 255),size5,location(344,369)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(345,368)+Blob of color(0, 0, 255),size6,location(351,362)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(351,362)+Blob of color(0, 0, 255),size5,location(345,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(345,368)+Blob of color(0, 0, 255),size6,location(353,363)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(353,363)+Blob of color(0, 0, 255),size5,location(345,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,368)+Blob of color(0, 0, 255),size6,location(353,362)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(353,362)+Blob of color(0, 0, 255),size5,location(344,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,367)+Blob of color(0, 0, 255),size6,location(354,363)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(354,363)+Blob of color(0, 0, 255),size5,location(344,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,368)+Blob of color(0, 0, 255),size6,location(354,369)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(354,369)+Blob of color(0, 0, 255),size5,location(344,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(345,368)+Blob of color(0, 0, 255),size6,location(354,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(354,368)+Blob of color(0, 0, 255),size5,location(345,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(344,368)+Blob of color(0, 0, 255),size6,location(353,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(353,367)+Blob of color(0, 0, 255),size5,location(344,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(343,367)+Blob of color(0, 0, 255),size6,location(352,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(352,368)+Blob of color(0, 0, 255),size5,location(343,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,366)+Blob of color(0, 0, 255),size6,location(352,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(352,367)+Blob of color(0, 0, 255),size5,location(342,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,366)+Blob of color(0, 0, 255),size6,location(351,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(351,366)+Blob of color(0, 0, 255),size5,location(342,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,365)+Blob of color(0, 0, 255),size6,location(351,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(351,365)+Blob of color(0, 0, 255),size5,location(342,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,366)+Blob of color(0, 0, 255),size6,location(351,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(351,365)+Blob of color(0, 0, 255),size5,location(342,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,367)+Blob of color(0, 0, 255),size6,location(350,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(350,365)+Blob of color(0, 0, 255),size5,location(342,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,367)+Blob of color(0, 0, 255),size6,location(350,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(350,366)+Blob of color(0, 0, 255),size5,location(342,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,366)+Blob of color(0, 0, 255),size6,location(350,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(350,366)+Blob of color(0, 0, 255),size5,location(341,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,366)+Blob of color(0, 0, 255),size6,location(349,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,366)+Blob of color(0, 0, 255),size5,location(341,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,366)+Blob of color(0, 0, 255),size6,location(350,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(350,366)+Blob of color(0, 0, 255),size5,location(341,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(340,367)+Blob of color(0, 0, 255),size6,location(349,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,365)+Blob of color(0, 0, 255),size5,location(340,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,366)+Blob of color(0, 0, 255),size6,location(348,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,366)+Blob of color(0, 0, 255),size5,location(341,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(340,365)+Blob of color(0, 0, 255),size6,location(348,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,367)+Blob of color(0, 0, 255),size5,location(340,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,365)+Blob of color(0, 0, 255),size6,location(348,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,367)+Blob of color(0, 0, 255),size5,location(341,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,366)+Blob of color(0, 0, 255),size6,location(348,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,367)+Blob of color(0, 0, 255),size5,location(341,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(340,367)+Blob of color(0, 0, 255),size6,location(349,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,366)+Blob of color(0, 0, 255),size5,location(340,367)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(340,368)+Blob of color(0, 0, 255),size6,location(349,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,365)+Blob of color(0, 0, 255),size5,location(340,368)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(340,369)+Blob of color(0, 0, 255),size6,location(348,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,365)+Blob of color(0, 0, 255),size5,location(340,369)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(341,370)+Blob of color(0, 0, 255),size6,location(348,366)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,366)+Blob of color(0, 0, 255),size5,location(341,370)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,371)+Blob of color(0, 0, 255),size6,location(348,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(348,365)+Blob of color(0, 0, 255),size5,location(342,371)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(343,371)+Blob of color(0, 0, 255),size6,location(349,364)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,364)+Blob of color(0, 0, 255),size5,location(343,371)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,372)+Blob of color(0, 0, 255),size6,location(349,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,365)+Blob of color(0, 0, 255),size5,location(342,372)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(342,373)+Blob of color(0, 0, 255),size6,location(349,365)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(349,365)+Blob of color(0, 0, 255),size5,location(342,373)
INFO:root:Blob add op Blob of color(0, 0, 255),size5,location(332,376)+Blob of color(255, 0, 0),size7,location(329,387)
INFO:root:Blob add op Blob of color(0, 0, 255),size12,location(223,239)+Blob of color(0, 255, 0),size5,location(208,233)
INFO:root:Blob add op Blob of color(0, 0, 255),size6,location(342,366)+Blob of color(255, 0, 0),size9,location(328,370)
